support	itemsets
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986'})
0.021739130434782608	frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'FUR-FU-10001986', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'FUR-AZ-10004270', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-PA-10001804', 'FUR-FU-10001986', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-PA-10001804', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'FUR-CH-10001190', 'FUR-TA-10001039', 'OFF-FA-10003485', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'FUR-CH-10001190', 'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'FUR-CH-10001190', 'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'FUR-CH-10001190', 'TEC-PH-10000702', 'OFF-FA-10003485', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'FUR-CH-10001190', 'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-FA-10003485', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-AP-10001563', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-AP-10001563', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-BI-10001359', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-EN-10003845', 'FUR-CH-10002073'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-AY-10000477'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'FUR-FU-10000206', 'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-AR-10003183', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-FA-10003485', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'OFF-BI-10002854', 'FUR-TA-10001039', 'OFF-FA-10003485', 'TEC-PH-10004447', 'OFF-ST-10003208'})
0.021739130434782608	frozenset({'OFF-PA-10002666', 'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'TEC-PH-10000011', 'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'OFF-PA-10002666', 'TEC-PH-10000011', 'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174'})
0.021739130434782608	frozenset({'OFF-PA-10002666', 'TEC-PH-10000011', 'FUR-TA-10001307', 'OFF-BI-10000174', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'OFF-PA-10002666', 'TEC-PH-10000011', 'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'OFF-BI-10003350', 'TEC-CO-10004202', 'OFF-AP-10003849'})
0.021739130434782608	frozenset({'OFF-AR-10001374', 'OFF-AR-10001953', 'OFF-FA-10003485', 'OFF-AR-10000657', 'OFF-ST-10003816'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10002571', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
