,Order_ID,Order_Date,Customer_ID,State,Product_ID,Product_Name,Quantity,Price
203,US-2017-116701,2017-12-17,LC-17140,Texas,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,2,33.142
204,CA-2017-126382,2017-06-03,HK-14890,Tennessee,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",7,5.024
205,CA-2017-108329,2017-12-09,LE-16810,California,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,4,111.192
206,CA-2017-135860,2017-12-01,JH-15985,Michigan,OFF-ST-10000642,"Tennsco Lockers, Gray",4,20.98
207,CA-2017-135860,2017-12-01,JH-15985,Michigan,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,2,65.99
208,CA-2017-135860,2017-12-01,JH-15985,Michigan,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",4,0.597
209,CA-2017-135860,2017-12-01,JH-15985,Michigan,OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",9,5.81
210,CA-2017-135860,2017-12-01,JH-15985,Michigan,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",1,91.99
211,CA-2015-101007,2015-02-09,MS-17980,Texas,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,2,10.4
212,CA-2015-146262,2015-01-02,VW-21775,Ohio,OFF-LA-10004544,Avery 505,2,11.84
213,CA-2015-146262,2015-01-02,VW-21775,Ohio,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,5,90.49
214,CA-2015-146262,2015-01-02,VW-21775,Ohio,TEC-PH-10002844,Speck Products Candyshell Flip Case,3,9.330666666666668
215,CA-2015-146262,2015-01-02,VW-21775,Ohio,TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,9,132.0
216,CA-2015-146262,2015-01-02,VW-21775,Ohio,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,2,44.792
217,CA-2016-130162,2016-10-28,JH-15910,California,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",6,6.204
218,CA-2016-130162,2016-10-28,JH-15910,California,TEC-PH-10002563,Adtran 1202752G1,3,100.79199999999999
219,CA-2015-169397,2015-12-24,JB-15925,Ohio,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,2,2.792
220,CA-2015-169397,2015-12-24,JB-15925,Ohio,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",6,3.7840000000000003
221,CA-2015-169397,2015-12-24,JB-15925,Ohio,OFF-BI-10002852,Ibico Standard Transparent Covers,4,8.24
222,CA-2015-169397,2015-12-24,JB-15925,Ohio,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",4,18.176
223,CA-2015-169397,2015-12-24,JB-15925,Ohio,TEC-AY-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,4,119.997
224,CA-2015-169397,2015-12-24,JB-15925,Ohio,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,2,13.584
225,CA-2015-163055,2015-08-09,DS-13180,Michigan,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",1,2.2
226,CA-2015-163055,2015-08-09,DS-13180,Michigan,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,5,124.49000000000001
227,CA-2015-163055,2015-08-09,DS-13180,Michigan,OFF-ST-10002485,Rogers Deluxe File Chest,1,21.98
228,US-2015-145436,2015-02-28,VD-21670,Tennessee,FUR-CH-10004860,Global Low Back Tilter Chair,2,80.784
229,US-2015-145436,2015-02-28,VD-21670,Tennessee,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",8,48.712
230,US-2014-156216,2014-09-13,EA-14035,North Carolina,OFF-BI-10001679,GBC Instant Index System for Binding Systems,7,2.664
231,US-2017-100930,2017-04-07,CS-12400,Florida,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,2,116.93
232,US-2017-100930,2017-04-07,CS-12400,Florida,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,3,206.8715
233,US-2017-100930,2017-04-07,CS-12400,Florida,OFF-BI-10001679,GBC Instant Index System for Binding Systems,2,9.324
234,US-2017-100930,2017-04-07,CS-12400,Florida,FUR-AY-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",3,86.024
235,US-2017-100930,2017-04-07,CS-12400,Florida,TEC-AY-10003832,Logitech�P710e Mobile Speakerphone,3,205.992
236,CA-2017-160514,2017-11-12,DB-13120,California,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),2,5.28
237,CA-2016-157749,2016-06-04,KL-16645,Illinois,OFF-PA-10003349,Xerox 1957,5,5.184
238,CA-2016-157749,2016-06-04,KL-16645,Illinois,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,5,83.936
239,CA-2016-157749,2016-06-04,KL-16645,Illinois,FUR-FU-10004351,Staple-based wall hangings,3,3.8960000000000004
240,CA-2016-157749,2016-06-04,KL-16645,Illinois,TEC-PH-10000011,PureGear Roll-On Screen Protector,2,15.992
241,CA-2016-157749,2016-06-04,KL-16645,Illinois,FUR-TA-10002607,KI Conference Tables,5,35.445
242,CA-2016-157749,2016-06-04,KL-16645,Illinois,FUR-FU-10002505,Eldon 100 Class Desk Accessories,3,1.3479999999999999
243,CA-2016-157749,2016-06-04,KL-16645,Illinois,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",2,3.704
244,CA-2014-131926,2014-06-01,DW-13480,Minnesota,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,7,85.794
245,CA-2014-131926,2014-06-01,DW-13480,Minnesota,OFF-ST-10002276,Safco Steel Mobile File Cart,2,83.36
246,CA-2014-131926,2014-06-01,DW-13480,Minnesota,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",6,7.98
247,CA-2016-142545,2016-10-28,JD-15895,New Jersey,OFF-PA-10004243,Xerox 1939,3,18.97
248,CA-2014-131926,2014-06-01,DW-13480,Minnesota,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,5,300.65
249,CA-2014-131926,2014-06-01,DW-13480,Minnesota,OFF-PA-10000061,Xerox 205,4,12.96
250,CA-2016-154739,2016-12-10,LH-17155,California,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2,160.784
251,CA-2016-145625,2016-09-11,KC-16540,California,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",1,7.61
252,CA-2016-145625,2016-09-11,KC-16540,California,TEC-AY-10003832,Logitech�P710e Mobile Speakerphone,13,47.53661538461539
253,CA-2016-146941,2016-12-10,DL-13315,New York,OFF-AY-10001228,"Fellowes Personal Hanging Folder Files, Navy",6,13.43
254,CA-2016-146941,2016-12-10,DL-13315,New York,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,4,90.48
255,US-2015-159982,2015-11-28,DR-12880,Illinois,FUR-FU-10002505,Eldon 100 Class Desk Accessories,9,0.4493333333333333
256,US-2015-159982,2015-11-28,DR-12880,Illinois,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",2,41.184
257,US-2015-159982,2015-11-28,DR-12880,Illinois,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",5,16.176
258,US-2015-159982,2015-11-28,DR-12880,Illinois,TEC-PH-10001580,Logitech Mobile Speakerphone P710e -�speaker phone,6,107.984
259,CA-2017-163139,2017-12-01,CC-12670,New York,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,3,6.79
260,CA-2017-163139,2017-12-01,CC-12670,New York,OFF-ST-10002790,Safco Industrial Shelving,3,73.85000000000001
261,CA-2017-163139,2017-12-01,CC-12670,New York,OFF-BI-10003460,Acco 3-Hole Punch,5,3.504
262,US-2017-155299,2017-06-08,Dl-13600,Texas,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,2,0.812
263,US-2014-106992,2014-09-19,SB-20290,Texas,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,3,2719.984
264,US-2014-106992,2014-09-19,SB-20290,Texas,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,7,359.994
265,CA-2016-125318,2016-06-06,RC-19825,Illinois,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,4,82.056
266,CA-2015-155040,2015-11-10,AH-10210,California,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,2,39.95
267,CA-2017-136826,2017-06-16,CB-12535,North Carolina,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",3,4.672
268,CA-2016-111010,2016-01-22,PG-18895,New Jersey,OFF-FA-10003472,Bagged Rubber Bands,6,1.26
269,US-2017-145366,2017-12-09,CA-12310,Ohio,OFF-ST-10004180,Safco Commercial Shelving,1,37.208
270,US-2017-145366,2017-12-09,CA-12310,Ohio,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",3,19.192
271,CA-2017-163979,2017-12-28,KH-16690,California,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,4,181.46
272,CA-2015-155334,2015-07-30,HA-14920,California,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,7,29.990000000000002
273,CA-2015-155334,2015-07-30,HA-14920,California,FUR-FU-10003274,Regeneration Desk Collection,3,1.76
274,CA-2015-155334,2015-07-30,HA-14920,California,OFF-BI-10002557,Presstex Flexible Ring Binders,3,3.64
275,CA-2017-118136,2017-09-16,BB-10990,California,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",2,4.41
276,CA-2017-118136,2017-09-16,BB-10990,California,OFF-AR-10001427,Newell 330,1,5.98
277,CA-2017-132976,2017-10-13,AG-10495,Pennsylvania,OFF-PA-10000673,"Post-it �Important Message� Note Pad, Neon Colors, 50 Sheets/Pad",2,5.824
278,CA-2017-132976,2017-10-13,AG-10495,Pennsylvania,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",4,4.544
279,CA-2017-132976,2017-10-13,AG-10495,Pennsylvania,OFF-ST-10000876,Eldon Simplefile Box Office,6,9.952
280,CA-2017-132976,2017-10-13,AG-10495,Pennsylvania,OFF-LA-10002043,Avery 489,3,8.28
281,US-2015-161991,2015-09-26,SC-20725,Texas,OFF-BI-10004967,Round Ring Binders,5,0.41600000000000004
282,US-2015-161991,2015-09-26,SC-20725,Texas,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,7,159.20000000000002
283,CA-2015-130890,2015-11-02,JO-15280,California,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",5,207.76799999999997
284,CA-2015-130883,2015-09-26,TB-21520,Oregon,OFF-PA-10002764,Easy-staple paper,5,5.8944
285,CA-2015-130883,2015-09-26,TB-21520,Oregon,TEC-AC-10001956,Microsoft Arc Touch Mouse,5,47.96
286,CA-2015-130883,2015-09-26,TB-21520,Oregon,OFF-PA-10004100,Xerox 216,6,5.184
287,CA-2016-112697,2016-12-18,AH-10195,Florida,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,7,36.294
288,CA-2016-112697,2016-12-18,AH-10195,Florida,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",2,48.632
289,CA-2016-112697,2016-12-18,AH-10195,Florida,OFF-SU-10000646,Premier Automatic Letter Opener,5,192.296
290,CA-2016-110772,2016-11-20,NZ-18565,Ohio,OFF-FA-10002983,Advantus SlideClip Paper Clips,7,2.728
291,CA-2016-110772,2016-11-20,NZ-18565,Ohio,OFF-LA-10004689,Avery 512,8,2.312
292,CA-2016-110772,2016-11-20,NZ-18565,Ohio,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,2,127.992
293,CA-2016-110772,2016-11-20,NZ-18565,Ohio,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",3,28.99
294,CA-2014-111451,2014-12-26,KL-16555,Colorado,FUR-AY-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",8,37.552
295,CA-2014-111451,2014-12-26,KL-16555,Colorado,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,3,76.784
296,CA-2014-111451,2014-12-26,KL-16555,Colorado,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,3,72.784
297,CA-2014-111451,2014-12-26,KL-16555,Colorado,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,5,15.719999999999999
298,CA-2014-111451,2014-12-26,KL-16555,Colorado,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",3,9.184
299,CA-2016-142545,2016-10-28,JD-15895,New Jersey,OFF-PA-10002105,Xerox 223,5,6.4799999999999995
300,CA-2016-142545,2016-10-28,JD-15895,New Jersey,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",8,135.31
301,CA-2016-142545,2016-10-28,JD-15895,New Jersey,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",4,19.4
302,CA-2016-142545,2016-10-28,JD-15895,New Jersey,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,1,14.28
303,US-2017-152380,2017-11-19,JH-15910,Illinois,FUR-TA-10002533,BPI Conference Tables,3,73.02499999999999
304,CA-2015-144253,2015-05-04,AS-10225,New York,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,2,13.4
305,CA-2014-130960,2014-12-30,KB-16600,Michigan,OFF-AR-10003651,Newell 350,3,3.28
306,CA-2014-111003,2014-06-01,CR-12625,New Jersey,OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",3,15.159999999999998
307,CA-2014-111003,2014-06-01,CR-12625,New Jersey,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,6,48.199999999999996
308,CA-2017-126774,2017-04-15,SH-20395,Virginia,OFF-AR-10002804,Faber Castell Col-Erase Pencils,1,4.89
309,CA-2016-142902,2016-09-12,BP-11185,Colorado,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,4,3.784
310,CA-2016-142902,2016-09-12,BP-11185,Colorado,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2,233.384
311,CA-2016-142902,2016-09-12,BP-11185,Colorado,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",1,15.232
312,CA-2016-142902,2016-09-12,BP-11185,Colorado,OFF-LA-10000634,Avery 509,3,2.088
313,CA-2014-120887,2014-09-27,TS-21205,New Jersey,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",3,29.180000000000003
314,CA-2014-167850,2014-08-09,AG-10525,Florida,TEC-PH-10002398,AT&T 1070 Corded Phone,2,89.192
315,CA-2014-167850,2014-08-09,AG-10525,Florida,OFF-PA-10001937,Xerox 21,3,5.184
316,CA-2014-164259,2014-12-28,SP-20860,Pennsylvania,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",4,24.784
317,CA-2014-164973,2014-11-04,NM-18445,New York,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,1,135.882
318,CA-2017-163405,2017-12-21,BN-11515,California,OFF-AR-10003811,Newell 327,3,2.21
319,CA-2014-164973,2014-11-04,NM-18445,New York,TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,2,1995.99
320,CA-2014-164973,2014-11-04,NM-18445,New York,TEC-PH-10004093,Panasonic Kx-TS550,6,24.528000000000002
321,CA-2014-164973,2014-11-04,NM-18445,New York,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,4,90.0
322,CA-2014-164973,2014-11-04,NM-18445,New York,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",1,243.992
323,CA-2014-156601,2014-09-19,FA-14230,California,OFF-FA-10000624,OIC Binder Clips,2,3.58
324,CA-2016-162138,2016-04-23,GK-14620,California,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,6,13.1
325,CA-2016-162138,2016-04-23,GK-14620,California,TEC-AC-10001908,Logitech Wireless Headset h800,1,99.99
326,CA-2017-153339,2017-11-03,DJ-13510,Tennessee,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,1,15.992
327,US-2016-141544,2016-08-30,PO-18850,Pennsylvania,TEC-PH-10003645,Aastra 57i VoIP phone,3,96.96600000000001
328,US-2016-141544,2016-08-30,PO-18850,Pennsylvania,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",2,27.112
329,US-2016-141544,2016-08-30,PO-18850,Pennsylvania,FUR-CH-10003312,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,4,196.686
330,US-2016-141544,2016-08-30,PO-18850,Pennsylvania,OFF-LA-10001074,Round Specialty Laser Printer Labels,10,10.024
331,US-2016-141544,2016-08-30,PO-18850,Pennsylvania,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,6,6.2940000000000005
332,US-2016-150147,2016-04-25,JL-15850,Pennsylvania,TEC-PH-10004614,AT&T 841000 Phone,2,41.4
333,US-2016-150147,2016-04-25,JL-15850,Pennsylvania,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,2,10.362
334,US-2016-150147,2016-04-25,JL-15850,Pennsylvania,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,3,1.632
335,CA-2015-137946,2015-09-01,DB-13615,California,OFF-BI-10001922,Storex Dura Pro Binders,1,4.752
336,CA-2015-137946,2015-09-01,DB-13615,California,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,2,479.992
337,CA-2015-137946,2015-09-01,DB-13615,California,OFF-BI-10000829,Avery Non-Stick Binders,4,3.592
338,CA-2014-129924,2014-07-12,AC-10420,California,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,2,3.856
339,CA-2014-129924,2014-07-12,AC-10420,California,FUR-TA-10004575,Hon 5100 Series Wood Tables,3,232.784
340,CA-2015-128167,2015-06-22,KL-16645,Utah,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4,1.24
341,CA-2014-122336,2014-04-13,JD-15895,Pennsylvania,OFF-AR-10000122,Newell 314,4,4.464
342,CA-2014-122336,2014-04-13,JD-15895,Pennsylvania,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,10,40.7976
343,CA-2014-122336,2014-04-13,JD-15895,Pennsylvania,OFF-FA-10003485,Staples,13,1.6504615384615384
344,CA-2014-122336,2014-04-13,JD-15895,Pennsylvania,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",12,5.994
345,US-2015-120712,2015-12-20,CS-12130,Texas,OFF-ST-10000107,Fellowes Super Stor/Drawer,4,13.875
346,CA-2017-169901,2017-06-15,CC-12550,California,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,3,19.99
347,CA-2017-134306,2017-07-08,TD-20995,Massachusetts,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",3,2.016
348,CA-2017-134306,2017-07-08,TD-20995,Massachusetts,OFF-PA-10002764,Easy-staple paper,2,14.736
349,CA-2017-134306,2017-07-08,TD-20995,Massachusetts,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",2,6.48
350,CA-2016-129714,2016-09-01,AB-10060,New York,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,1,20.37
351,CA-2016-129714,2016-09-01,AB-10060,New York,OFF-AY-10001970,Xerox 1881,2,12.28
352,CA-2016-129714,2016-09-01,AB-10060,New York,OFF-BI-10002160,Acco Hanging Data Binders,1,3.048
353,CA-2016-129714,2016-09-01,AB-10060,New York,OFF-AY-10001970,Xerox 1881,4,6.14
354,CA-2016-129714,2016-09-01,AB-10060,New York,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,4,1088.792
355,CA-2016-138520,2016-04-08,JL-15505,New York,FUR-BO-10002268,Sauder Barrister Bookcases,6,64.784
356,CA-2016-138520,2016-04-08,JL-15505,New York,OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",2,4.13
357,CA-2016-138520,2016-04-08,JL-15505,New York,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4,4.26
358,CA-2016-138520,2016-04-08,JL-15505,New York,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",5,6.88
359,CA-2016-130001,2016-04-23,HK-14890,North Carolina,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,5,4.3488
360,CA-2017-155698,2017-03-08,VB-21745,Georgia,OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,8,80.98
361,CA-2017-155698,2017-03-08,VB-21745,Georgia,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",2,10.35
362,CA-2017-144904,2017-09-25,KW-16435,New York,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",2,10.35
363,CA-2017-144904,2017-09-25,KW-16435,New York,FUR-CH-10000785,Global Ergonomic Managers Chair,3,162.882
364,CA-2017-144904,2017-09-25,KW-16435,New York,OFF-AR-10003732,Newell 333,2,2.78
365,CA-2017-144904,2017-09-25,KW-16435,New York,FUR-FU-10003981,Eldon Wave Desk Accessories,8,5.89
366,CA-2014-123344,2014-09-24,JD-16060,California,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",4,52.99
367,CA-2016-155516,2016-10-21,MK-17905,Connecticut,OFF-BI-10002412,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,4,5.8
368,CA-2016-155516,2016-10-21,MK-17905,Connecticut,OFF-SU-10000946,Staple remover,2,3.68
369,CA-2016-155516,2016-10-21,MK-17905,Connecticut,OFF-ST-10002406,Pizazz Global Quick File,7,14.97
370,CA-2016-155516,2016-10-21,MK-17905,Connecticut,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",4,133.0998
371,CA-2017-104745,2017-05-29,GT-14755,Texas,OFF-PA-10002036,Xerox 1930,5,5.184
372,CA-2017-104745,2017-05-29,GT-14755,Texas,OFF-ST-10002205,File Shuttle I and Handi-File,3,17.808
373,US-2014-119137,2014-07-23,AG-10900,Arizona,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,5,0.9792
374,US-2014-119137,2014-07-23,AG-10900,Arizona,TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,8,127.992
375,US-2014-119137,2014-07-23,AG-10900,Arizona,OFF-AR-10000658,Newell 324,1,9.24
376,US-2014-119137,2014-07-23,AG-10900,Arizona,TEC-AC-10002076,Microsoft Natural Keyboard Elite,10,47.904
377,US-2016-134656,2016-09-28,MM-18280,Illinois,OFF-PA-10003039,Xerox 1960,4,24.784
378,US-2017-134481,2017-08-27,AR-10405,Massachusetts,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",7,212.632
379,CA-2015-130792,2015-04-28,RA-19915,Texas,OFF-AP-10000696,Holmes Odor Grabber,3,2.884
380,CA-2015-130792,2015-04-28,RA-19915,Texas,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,3,7.944
381,CA-2015-130792,2015-04-28,RA-19915,Texas,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",4,3.044
382,CA-2016-134775,2016-10-28,AS-10285,California,OFF-PA-10004734,Southworth Structures Collection,7,7.28
383,CA-2016-134775,2016-10-28,AS-10285,California,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",3,16.512
384,CA-2015-125395,2015-06-26,LA-16780,Michigan,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,2,20.95
385,US-2015-168935,2015-11-27,DO-13435,Florida,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",3,125.15249999999999
386,US-2015-168935,2015-11-27,DO-13435,Florida,TEC-AC-10002335,Logitech Media Keyboard K200,3,27.992
387,CA-2015-122756,2015-12-03,DK-13225,Pennsylvania,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,4,120.585
388,CA-2015-122756,2015-12-03,DK-13225,Pennsylvania,FUR-FU-10001935,3M Hangers With Command Adhesive,1,2.96
