Customer ID,Recency,Tenure,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,TenureScore,RFM_SCORE,Segment,BasketSize
12964.0,73,73,1,41,2,1,1,1,211,Hibernating,41.0
12967.0,7,19,2,907,5,2,5,1,525,Potential_Loyalists,453.5
12969.0,238,238,1,29,1,1,1,3,111,Hibernating,29.0
12970.0,16,371,6,423,4,5,4,5,454,Loyal_Customers,70.5
12971.0,2,360,25,1485,5,5,5,5,555,Champions,59.4
12972.0,49,297,4,442,3,4,4,4,344,Loyal_Customers,110.5
12974.0,201,201,1,79,1,1,2,2,112,Hibernating,79.0
12975.0,72,369,5,485,2,4,4,5,244,At_Risk,97.0
12976.0,14,301,7,463,5,5,4,4,554,Champions,66.14285714285714
12977.0,137,147,3,206,2,3,3,2,233,At_Risk,68.66666666666667
12978.0,21,365,5,834,4,4,5,5,445,Loyal_Customers,166.8
12979.0,365,365,1,143,1,1,2,5,112,Hibernating,143.0
12980.0,22,333,6,2991,4,5,5,4,455,Loyal_Customers,498.5
12982.0,30,242,6,741,4,5,5,3,455,Loyal_Customers,123.5
12983.0,234,234,1,115,1,1,2,3,112,Hibernating,115.0
12986.0,64,323,9,978,3,5,5,4,355,Loyal_Customers,108.66666666666667
12987.0,56,324,3,229,3,3,3,4,333,Need_Attention,76.33333333333333
12989.0,67,365,9,2275,3,5,5,5,355,Loyal_Customers,252.77777777777777
12990.0,86,255,3,195,2,3,3,3,233,At_Risk,65.0
12991.0,25,25,1,98,4,1,2,1,412,Promising,98.0
12992.0,361,361,1,47,1,1,1,5,111,Hibernating,47.0
12993.0,81,295,4,373,2,4,4,4,244,At_Risk,93.25
12996.0,11,11,1,112,5,1,2,1,512,New_Customers,112.0
12997.0,30,218,3,261,4,3,3,3,433,Potential_Loyalists,87.0
12998.0,128,289,3,331,2,3,4,4,234,At_Risk,110.33333333333333
13000.0,361,361,1,107,1,1,2,5,112,Hibernating,107.0
13001.0,40,372,20,5090,3,5,5,5,355,Loyal_Customers,254.5
13002.0,52,70,2,110,3,2,2,1,322,About_to_Sleep,55.0
13004.0,22,360,18,1817,4,5,5,5,455,Loyal_Customers,100.94444444444444
13005.0,67,93,2,133,3,2,2,2,322,About_to_Sleep,66.5
13007.0,215,215,1,43,1,1,1,3,111,Hibernating,43.0
13008.0,33,359,2,131,4,2,2,5,422,Potential_Loyalists,65.5
13009.0,308,308,1,58,1,1,1,4,111,Hibernating,58.0
13010.0,284,284,1,40,1,1,1,4,111,Hibernating,40.0
13011.0,8,8,1,15,5,1,1,1,511,New_Customers,15.0
13012.0,65,228,3,265,3,3,3,3,333,Need_Attention,88.33333333333333
13013.0,7,361,15,1951,5,5,5,5,555,Champions,130.06666666666666
13014.0,68,68,1,585,3,1,4,1,314,About_to_Sleep,585.0
13015.0,74,239,6,695,2,5,5,3,255,Cant_Loose,115.83333333333333
13018.0,49,284,7,759,3,5,5,4,355,Loyal_Customers,108.42857142857143
13019.0,15,369,6,312,5,5,3,5,553,Champions,52.0
13020.0,198,295,2,219,1,2,3,4,123,Hibernating,109.5
13021.0,10,370,8,580,5,5,4,5,554,Champions,72.5
13023.0,164,164,1,105,2,1,2,2,212,Hibernating,105.0
13024.0,106,218,2,102,2,2,2,3,222,Hibernating,51.0
13025.0,367,367,1,69,1,1,1,5,111,Hibernating,69.0
13026.0,124,362,4,249,2,4,3,5,243,At_Risk,62.25
13027.0,45,324,10,2625,3,5,5,4,355,Loyal_Customers,262.5
13029.0,10,10,1,15,5,1,1,1,511,New_Customers,15.0
13030.0,4,4,1,104,5,1,2,1,512,New_Customers,104.0
13031.0,43,190,5,1160,3,4,5,2,345,Loyal_Customers,232.0
13032.0,28,96,6,676,4,5,5,2,455,Loyal_Customers,112.66666666666667
13033.0,65,65,1,10,3,1,1,1,311,About_to_Sleep,10.0
13034.0,5,37,2,113,5,2,2,1,522,Potential_Loyalists,56.5
13035.0,67,67,1,207,3,1,3,1,313,About_to_Sleep,207.0
13036.0,320,320,1,66,1,1,1,4,111,Hibernating,66.0
13037.0,35,372,9,947,4,5,5,5,455,Loyal_Customers,105.22222222222223
13039.0,220,358,4,327,1,4,4,4,144,At_Risk,81.75
13041.0,86,225,4,143,2,4,2,3,242,At_Risk,35.75
13042.0,234,368,3,592,1,3,4,5,134,At_Risk,197.33333333333334
13044.0,128,336,10,1356,2,5,5,4,255,Cant_Loose,135.6
13045.0,37,122,2,132,4,2,2,2,422,Potential_Loyalists,66.0
13046.0,92,92,1,138,2,1,2,2,212,Hibernating,138.0
13047.0,9,359,13,1478,5,5,5,5,555,Champions,113.6923076923077
13048.0,72,317,5,708,2,4,5,4,245,At_Risk,141.6
13049.0,25,37,2,140,4,2,2,1,422,Potential_Loyalists,70.0
13050.0,2,360,18,1975,5,5,5,5,555,Champions,109.72222222222223
13051.0,214,214,1,53,1,1,1,3,111,Hibernating,53.0
13052.0,56,290,5,1015,3,4,5,4,345,Loyal_Customers,203.0
13053.0,257,257,1,14,1,1,1,3,111,Hibernating,14.0
13055.0,65,65,1,343,3,1,4,1,314,About_to_Sleep,343.0
13056.0,187,187,1,46,1,1,1,2,111,Hibernating,46.0
13057.0,169,267,2,239,2,2,3,3,223,Hibernating,119.5
13059.0,49,254,9,666,3,5,5,3,355,Loyal_Customers,74.0
13063.0,116,116,1,56,2,1,1,2,211,Hibernating,56.0
13064.0,186,227,2,82,1,2,2,3,122,Hibernating,41.0
13065.0,9,183,5,316,5,4,4,2,544,Champions,63.2
13067.0,45,82,2,152,3,2,2,2,322,About_to_Sleep,76.0
13069.0,5,179,14,1386,5,5,5,2,555,Champions,99.0
13070.0,95,368,3,117,2,3,2,5,232,At_Risk,39.0
13071.0,248,248,1,55,1,1,1,3,111,Hibernating,55.0
13073.0,47,73,2,118,3,2,2,1,322,About_to_Sleep,59.0
13074.0,253,359,3,478,1,3,4,5,134,At_Risk,159.33333333333334
13076.0,93,93,1,11,2,1,1,2,211,Hibernating,11.0
13077.0,2,364,8,628,5,5,4,5,554,Champions,78.5
13078.0,2,374,30,4859,5,5,5,5,555,Champions,161.96666666666667
13079.0,53,53,1,97,3,1,2,1,312,About_to_Sleep,97.0
13080.0,37,245,2,62,4,2,1,3,421,Potential_Loyalists,31.0
13081.0,7,367,16,8745,5,5,5,5,555,Champions,546.5625
13082.0,60,353,7,508,3,5,4,4,354,Loyal_Customers,72.57142857142857
13083.0,61,61,1,81,3,1,2,1,312,About_to_Sleep,81.0
13084.0,127,127,1,122,2,1,2,2,212,Hibernating,122.0
13085.0,315,374,6,779,1,5,5,5,155,Cant_Loose,129.83333333333334
13086.0,18,18,1,137,4,1,2,1,412,Promising,137.0
13087.0,362,362,1,117,1,1,2,5,112,Hibernating,117.0
13088.0,53,53,1,53,3,1,1,1,311,About_to_Sleep,53.0
13089.0,4,373,78,14686,5,5,5,5,555,Champions,188.28205128205127
13090.0,28,130,7,1420,4,5,5,2,455,Loyal_Customers,202.85714285714286
13091.0,365,365,1,303,1,1,3,5,113,Hibernating,303.0
13092.0,50,303,7,528,3,5,4,4,354,Loyal_Customers,75.42857142857143
13093.0,9,361,42,14102,5,5,5,5,555,Champions,335.76190476190476
13094.0,4,25,2,222,5,2,3,1,523,Potential_Loyalists,111.0
13097.0,24,374,15,2396,4,5,5,5,455,Loyal_Customers,159.73333333333332
13101.0,134,317,3,210,2,3,3,4,233,At_Risk,70.0
13102.0,1,218,12,1438,5,5,5,3,555,Champions,119.83333333333333
13103.0,73,213,2,133,2,2,2,3,222,Hibernating,66.5
13104.0,51,289,2,257,3,2,3,4,323,About_to_Sleep,128.5
13106.0,49,49,1,168,3,1,3,1,313,About_to_Sleep,168.0
13107.0,49,309,5,1032,3,4,5,4,345,Loyal_Customers,206.4
13108.0,8,71,2,154,5,2,2,1,522,Potential_Loyalists,77.0
13109.0,187,187,1,74,1,1,1,2,111,Hibernating,74.0
13110.0,73,374,5,436,2,4,4,5,244,At_Risk,87.2
13111.0,354,354,1,62,1,1,1,4,111,Hibernating,62.0
13113.0,2,257,12,2445,5,5,5,3,555,Champions,203.75
13114.0,366,366,1,32,1,1,1,5,111,Hibernating,32.0
13115.0,15,235,6,999,5,5,5,3,555,Champions,166.5
13117.0,1,259,10,381,5,5,4,3,554,Champions,38.1
13118.0,12,75,4,523,5,4,4,1,544,Champions,130.75
13119.0,304,304,1,74,1,1,1,4,111,Hibernating,74.0
13123.0,165,165,1,106,2,1,2,2,212,Hibernating,106.0
13124.0,21,21,1,317,4,1,4,1,414,Promising,317.0
13125.0,159,159,1,46,2,1,1,2,211,Hibernating,46.0
13126.0,2,283,6,519,5,5,4,4,554,Champions,86.5
13129.0,88,88,1,9,2,1,1,2,211,Hibernating,9.0
13131.0,54,304,4,809,3,4,5,4,345,Loyal_Customers,202.25
13133.0,95,95,1,32,2,1,1,2,211,Hibernating,32.0
13134.0,38,52,2,247,3,2,3,1,323,About_to_Sleep,123.5
13135.0,127,127,1,69,2,1,1,2,211,Hibernating,69.0
13136.0,11,367,7,1142,5,5,5,5,555,Champions,163.14285714285714
13137.0,22,138,8,1207,4,5,5,2,455,Loyal_Customers,150.875
13138.0,8,32,2,139,5,2,2,1,522,Potential_Loyalists,69.5
13139.0,73,73,1,1059,2,1,5,1,215,Hibernating,1059.0
13140.0,2,127,3,241,5,3,3,2,533,Potential_Loyalists,80.33333333333333
13141.0,21,366,12,1458,4,5,5,5,455,Loyal_Customers,121.5
13143.0,220,220,1,117,1,1,2,3,112,Hibernating,117.0
13144.0,67,67,1,11,3,1,1,1,311,About_to_Sleep,11.0
13145.0,235,235,1,102,1,1,2,3,112,Hibernating,102.0
13148.0,25,368,13,1807,4,5,5,5,455,Loyal_Customers,139.0
13150.0,120,266,2,104,2,2,2,3,222,Hibernating,52.0
13151.0,261,263,2,224,1,2,3,3,123,Hibernating,112.0
13152.0,53,330,7,679,3,5,5,4,355,Loyal_Customers,97.0
13154.0,35,371,3,568,4,3,4,5,434,Potential_Loyalists,189.33333333333334
13155.0,4,127,3,243,5,3,3,2,533,Potential_Loyalists,81.0
13156.0,21,312,3,287,4,3,3,4,433,Potential_Loyalists,95.66666666666667
13157.0,45,277,5,1207,3,4,5,3,345,Loyal_Customers,241.4
13158.0,24,24,1,112,4,1,2,1,412,Promising,112.0
13161.0,136,136,1,177,2,1,3,2,213,Hibernating,177.0
13162.0,16,371,12,2632,4,5,5,5,455,Loyal_Customers,219.33333333333334
13164.0,205,303,2,54,1,2,1,4,121,Hibernating,27.0
13165.0,49,49,1,179,3,1,3,1,313,About_to_Sleep,179.0
13166.0,50,50,1,120,3,1,2,1,312,About_to_Sleep,120.0
13167.0,26,26,1,60,4,1,1,1,411,Promising,60.0
13168.0,178,178,1,150,1,1,2,2,112,Hibernating,150.0
13169.0,198,198,1,67,1,1,1,2,111,Hibernating,67.0
13173.0,3,365,10,569,5,5,4,5,554,Champions,56.9
13174.0,5,371,9,2170,5,5,5,5,555,Champions,241.11111111111111
13175.0,218,371,2,233,1,2,3,5,123,Hibernating,116.5
13177.0,66,66,1,57,3,1,1,1,311,About_to_Sleep,57.0
13178.0,33,359,10,2513,4,5,5,5,455,Loyal_Customers,251.3
13179.0,254,254,1,160,1,1,2,3,112,Hibernating,160.0
13180.0,243,243,1,25,1,1,1,3,111,Hibernating,25.0
13181.0,17,17,1,33,4,1,1,1,411,Promising,33.0
13183.0,30,271,6,1183,4,5,5,3,455,Loyal_Customers,197.16666666666666
13187.0,260,260,2,37,1,2,1,3,121,Hibernating,18.5
13190.0,180,313,2,86,1,2,2,4,122,Hibernating,43.0
13191.0,294,294,1,33,1,1,1,4,111,Hibernating,33.0
13192.0,171,322,3,430,2,3,4,4,234,At_Risk,143.33333333333334
13194.0,57,57,1,372,3,1,4,1,314,About_to_Sleep,372.0
13195.0,50,50,1,32,3,1,1,1,311,About_to_Sleep,32.0
13196.0,79,253,3,383,2,3,4,3,234,At_Risk,127.66666666666667
13197.0,245,245,1,153,1,1,2,3,112,Hibernating,153.0
13198.0,23,70,2,556,4,2,4,1,424,Potential_Loyalists,278.0
13199.0,2,302,14,1486,5,5,5,4,555,Champions,106.14285714285714
13201.0,138,278,4,486,2,4,4,3,244,At_Risk,121.5
13202.0,30,366,7,452,4,5,4,5,454,Loyal_Customers,64.57142857142857
13203.0,22,358,6,480,4,5,4,4,454,Loyal_Customers,80.0
13204.0,367,367,1,259,1,1,3,5,113,Hibernating,259.0
13205.0,79,79,1,2803,2,1,5,2,215,Hibernating,2803.0
13206.0,36,368,13,2615,4,5,5,5,455,Loyal_Customers,201.15384615384616
13208.0,85,372,3,256,2,3,3,5,233,At_Risk,85.33333333333333
13209.0,150,320,4,1196,2,4,5,4,245,At_Risk,299.0
13211.0,17,369,7,487,4,5,4,5,454,Loyal_Customers,69.57142857142857
13213.0,29,204,5,770,4,4,5,2,445,Loyal_Customers,154.0
13214.0,53,282,7,935,3,5,5,3,355,Loyal_Customers,133.57142857142858
13219.0,254,254,1,46,1,1,1,3,111,Hibernating,46.0
13220.0,211,211,1,141,1,1,2,3,112,Hibernating,141.0
13223.0,208,301,2,55,1,2,1,4,121,Hibernating,27.5
13225.0,57,358,7,1891,3,5,5,4,355,Loyal_Customers,270.14285714285717
13226.0,29,29,1,15,4,1,1,1,411,Promising,15.0
13230.0,1,267,17,1258,5,5,5,3,555,Champions,74.0
13233.0,56,330,2,223,3,2,3,4,323,About_to_Sleep,111.5
13234.0,308,368,2,106,1,2,2,5,122,Hibernating,53.0
13237.0,23,23,1,234,4,1,3,1,413,Promising,234.0
13238.0,66,226,2,134,3,2,2,3,322,About_to_Sleep,67.0
13239.0,73,138,3,393,2,3,4,2,234,At_Risk,131.0
13240.0,1,288,5,334,5,4,4,4,544,Champions,66.8
13241.0,47,47,1,35,3,1,1,1,311,About_to_Sleep,35.0
13242.0,103,304,3,97,2,3,2,4,232,At_Risk,32.333333333333336
13243.0,85,267,4,202,2,4,3,3,243,At_Risk,50.5
13245.0,68,68,1,230,3,1,3,1,313,About_to_Sleep,230.0
13246.0,29,161,5,349,4,4,4,2,444,Loyal_Customers,69.8
13249.0,37,281,2,174,4,2,3,3,423,Potential_Loyalists,87.0
13250.0,96,138,2,100,2,2,2,2,222,Hibernating,50.0
13251.0,38,38,1,36,3,1,1,1,311,About_to_Sleep,36.0
13252.0,30,261,2,143,4,2,2,3,422,Potential_Loyalists,71.5
13253.0,66,339,2,489,3,2,4,4,324,About_to_Sleep,244.5
13255.0,9,148,2,188,5,2,3,2,523,Potential_Loyalists,94.0
13257.0,72,72,1,15,2,1,1,1,211,Hibernating,15.0
13258.0,15,15,1,160,5,1,2,1,512,New_Customers,160.0
13259.0,33,334,8,377,4,5,4,4,454,Loyal_Customers,47.125
13262.0,25,236,2,114,4,2,2,3,422,Potential_Loyalists,57.0
13263.0,29,49,4,312,4,4,3,1,443,Loyal_Customers,78.0
13264.0,78,78,1,236,2,1,3,1,213,Hibernating,236.0
13266.0,58,358,6,737,3,5,5,4,355,Loyal_Customers,122.83333333333333
13267.0,2,360,14,1611,5,5,5,5,555,Champions,115.07142857142857
13269.0,5,373,12,1234,5,5,5,5,555,Champions,102.83333333333333
13274.0,45,45,1,62,3,1,1,1,311,About_to_Sleep,62.0
13275.0,19,268,2,46,4,2,1,3,421,Potential_Loyalists,23.0
13276.0,33,278,3,370,4,3,4,3,434,Potential_Loyalists,123.33333333333333
13277.0,106,175,2,51,2,2,1,2,221,Hibernating,25.5
13278.0,35,246,3,257,4,3,3,3,433,Potential_Loyalists,85.66666666666667
13280.0,15,280,4,540,5,4,4,3,544,Champions,135.0
13281.0,75,75,1,78,2,1,2,1,212,Hibernating,78.0
13282.0,42,42,1,42,3,1,1,1,311,About_to_Sleep,42.0
13283.0,203,276,2,120,1,2,2,3,122,Hibernating,60.0
13285.0,236,260,2,179,1,2,3,3,123,Hibernating,89.5
13286.0,236,236,1,261,1,1,3,3,113,Hibernating,261.0
13287.0,239,340,3,297,1,3,3,4,133,At_Risk,99.0
13288.0,79,288,3,334,2,3,4,4,234,At_Risk,111.33333333333333
13289.0,359,359,1,94,1,1,2,5,112,Hibernating,94.0
13291.0,50,302,10,946,3,5,5,4,355,Loyal_Customers,94.6
13292.0,51,162,3,124,3,3,2,2,332,Need_Attention,41.333333333333336
13293.0,39,304,5,375,3,4,4,4,344,Loyal_Customers,75.0
13294.0,282,282,1,334,1,1,4,3,114,Hibernating,334.0
13295.0,12,212,3,277,5,3,3,3,533,Potential_Loyalists,92.33333333333333
13296.0,59,213,5,209,3,4,3,3,343,Loyal_Customers,41.8
13297.0,21,178,3,903,4,3,5,2,435,Potential_Loyalists,301.0
13299.0,59,164,2,359,3,2,4,2,324,About_to_Sleep,179.5
13300.0,24,210,2,440,4,2,4,3,424,Potential_Loyalists,220.0
13303.0,36,36,1,13,4,1,1,1,411,Promising,13.0
13304.0,91,305,3,196,2,3,3,4,233,At_Risk,65.33333333333333
13305.0,8,275,7,737,5,5,5,3,555,Champions,105.28571428571429
13307.0,228,228,1,17,1,1,1,3,111,Hibernating,17.0
13308.0,232,232,1,145,1,1,2,3,112,Hibernating,145.0
13309.0,28,28,1,96,4,1,2,1,412,Promising,96.0
13310.0,16,38,2,76,4,2,2,1,422,Potential_Loyalists,38.0
13313.0,115,373,6,650,2,5,4,5,254,Cant_Loose,108.33333333333333
13315.0,325,325,1,67,1,1,1,4,111,Hibernating,67.0
13316.0,28,275,6,2487,4,5,5,3,455,Loyal_Customers,414.5
13317.0,21,362,10,1361,4,5,5,5,455,Loyal_Customers,136.1
13319.0,1,369,28,3103,5,5,5,5,555,Champions,110.82142857142857
13320.0,70,114,2,200,3,2,3,2,323,About_to_Sleep,100.0
13324.0,87,199,6,1105,2,5,5,2,255,Cant_Loose,184.16666666666666
13326.0,68,68,1,148,3,1,2,1,312,About_to_Sleep,148.0
13327.0,1,357,14,1904,5,5,5,4,555,Champions,136.0
13329.0,2,371,6,1192,5,5,5,5,555,Champions,198.66666666666666
13330.0,91,290,3,359,2,3,4,4,234,At_Risk,119.66666666666667
13331.0,37,37,1,112,4,1,2,1,412,Promising,112.0
13333.0,47,294,3,344,3,3,4,4,334,Need_Attention,114.66666666666667
13334.0,172,288,2,827,2,2,5,4,225,Hibernating,413.5
13337.0,182,182,1,549,1,1,4,2,114,Hibernating,549.0
13338.0,177,339,3,637,2,3,4,4,234,At_Risk,212.33333333333334
13340.0,53,291,5,3984,3,4,5,4,345,Loyal_Customers,796.8
13346.0,134,232,3,150,2,3,2,3,232,At_Risk,50.0
13357.0,130,263,4,971,2,4,5,3,245,At_Risk,242.75
13359.0,39,39,1,144,3,1,2,1,312,About_to_Sleep,144.0
13360.0,67,336,4,435,3,4,4,4,344,Loyal_Customers,108.75
13361.0,108,253,2,248,2,2,3,3,223,Hibernating,124.0
13362.0,14,61,3,857,5,3,5,1,535,Potential_Loyalists,285.6666666666667
13363.0,45,45,1,197,3,1,3,1,313,About_to_Sleep,197.0
13368.0,50,59,2,212,3,2,3,1,323,About_to_Sleep,106.0
13369.0,1,1,1,100,5,1,2,1,512,New_Customers,100.0
13370.0,7,7,1,124,5,1,2,1,512,New_Customers,124.0
13371.0,141,268,2,666,2,2,5,3,225,Hibernating,333.0
13373.0,51,369,3,1066,3,3,5,5,335,Need_Attention,355.3333333333333
13374.0,50,85,2,105,3,2,2,2,322,About_to_Sleep,52.5
13375.0,80,80,1,204,2,1,3,2,213,Hibernating,204.0
13377.0,32,281,2,472,4,2,4,3,424,Potential_Loyalists,236.0
13380.0,68,68,1,32,3,1,1,1,311,About_to_Sleep,32.0
13381.0,15,297,5,1161,5,4,5,4,545,Champions,232.2
13382.0,64,367,3,351,3,3,4,5,334,Need_Attention,117.0
13384.0,26,136,3,737,4,3,5,2,435,Potential_Loyalists,245.66666666666666
13386.0,50,73,2,300,3,2,3,1,323,About_to_Sleep,150.0
13387.0,53,53,1,40,3,1,1,1,311,About_to_Sleep,40.0
13388.0,239,239,1,159,1,1,2,3,112,Hibernating,159.0
13392.0,313,313,1,40,1,1,1,4,111,Hibernating,40.0
13393.0,219,368,4,360,1,4,4,5,144,At_Risk,90.0
13394.0,15,374,11,1170,5,5,5,5,555,Champions,106.36363636363636
13395.0,36,57,2,174,4,2,3,1,423,Potential_Loyalists,87.0
13397.0,73,297,4,480,2,4,4,4,244,At_Risk,120.0
13398.0,84,84,1,29,2,1,1,2,211,Hibernating,29.0
13399.0,100,155,3,93,2,3,2,2,232,At_Risk,31.0
13400.0,218,218,1,84,1,1,2,3,112,Hibernating,84.0
13402.0,8,200,3,208,5,3,3,2,533,Potential_Loyalists,69.33333333333333
13403.0,23,359,2,59,4,2,1,5,421,Potential_Loyalists,29.5
13405.0,117,360,3,206,2,3,3,5,233,At_Risk,68.66666666666667
13406.0,63,267,2,140,3,2,2,3,322,About_to_Sleep,70.0
13407.0,235,297,2,632,1,2,4,4,124,Hibernating,316.0
13408.0,9,371,39,6985,5,5,5,5,555,Champions,179.10256410256412
13410.0,29,334,3,188,4,3,3,4,433,Potential_Loyalists,62.666666666666664
13412.0,256,256,1,72,1,1,1,3,111,Hibernating,72.0
13413.0,275,323,5,79,1,4,2,4,142,At_Risk,15.8
13414.0,99,239,3,550,2,3,4,3,234,At_Risk,183.33333333333334
13415.0,266,364,3,211,1,3,3,5,133,At_Risk,70.33333333333333
13416.0,372,372,1,145,1,1,2,5,112,Hibernating,145.0
13417.0,183,305,4,292,1,4,3,4,143,At_Risk,73.0
13418.0,8,364,14,2012,5,5,5,5,555,Champions,143.71428571428572
13421.0,42,299,6,920,3,5,5,4,355,Loyal_Customers,153.33333333333334
13423.0,64,64,1,30,3,1,1,1,311,About_to_Sleep,30.0
13424.0,85,85,1,224,2,1,3,2,213,Hibernating,224.0
13425.0,144,215,2,562,2,2,4,3,224,Hibernating,281.0
13426.0,18,366,11,1016,4,5,5,5,455,Loyal_Customers,92.36363636363636
13427.0,113,358,3,117,2,3,2,4,232,At_Risk,39.0
13428.0,150,150,1,88,2,1,2,2,212,Hibernating,88.0
13431.0,42,295,6,702,3,5,5,4,355,Loyal_Customers,117.0
13432.0,207,248,2,120,1,2,2,3,122,Hibernating,60.0
13433.0,137,239,3,221,2,3,3,3,233,At_Risk,73.66666666666667
13434.0,21,291,2,280,4,2,3,4,423,Potential_Loyalists,140.0
13435.0,12,136,2,225,5,2,3,2,523,Potential_Loyalists,112.5
13439.0,24,162,2,268,4,2,3,2,423,Potential_Loyalists,134.0
13440.0,59,87,4,522,3,4,4,2,344,Loyal_Customers,130.5
13441.0,67,67,1,77,3,1,2,1,312,About_to_Sleep,77.0
13442.0,303,374,3,75,1,3,1,5,131,At_Risk,25.0
13443.0,84,313,5,359,2,4,4,4,244,At_Risk,71.8
13444.0,10,142,2,170,5,2,3,2,523,Potential_Loyalists,85.0
13445.0,262,262,1,86,1,1,2,3,112,Hibernating,86.0
13446.0,66,299,11,1244,3,5,5,4,355,Loyal_Customers,113.0909090909091
13448.0,9,369,8,1650,5,5,5,5,555,Champions,206.25
13450.0,10,239,7,651,5,5,4,3,554,Champions,93.0
13451.0,17,264,6,1268,4,5,5,3,455,Loyal_Customers,211.33333333333334
13453.0,38,38,1,144,3,1,2,1,312,About_to_Sleep,144.0
13454.0,277,277,1,51,1,1,1,3,111,Hibernating,51.0
13455.0,2,366,5,812,5,4,5,5,545,Champions,162.4
13458.0,15,24,2,900,5,2,5,1,525,Potential_Loyalists,450.0
13459.0,260,318,2,337,1,2,4,4,124,Hibernating,168.5
13461.0,43,233,3,374,3,3,4,3,334,Need_Attention,124.66666666666667
13462.0,46,361,4,274,3,4,3,5,343,Loyal_Customers,68.5
13464.0,30,254,5,819,4,4,5,3,445,Loyal_Customers,163.8
13465.0,82,222,2,349,2,2,4,3,224,Hibernating,174.5
13466.0,44,264,4,232,3,4,3,3,343,Loyal_Customers,58.0
13468.0,4,372,32,1951,5,5,5,5,555,Champions,60.96875
13469.0,289,289,1,37,1,1,1,4,111,Hibernating,37.0
13472.0,99,191,2,240,2,2,3,2,223,Hibernating,120.0
13473.0,210,360,4,378,1,4,4,5,144,At_Risk,94.5
13474.0,79,131,2,116,2,2,2,2,222,Hibernating,58.0
13476.0,42,280,3,200,3,3,3,3,333,Need_Attention,66.66666666666667
13477.0,91,319,4,434,2,4,4,4,244,At_Risk,108.5
13478.0,105,313,4,891,2,4,5,4,245,At_Risk,222.75
13479.0,88,113,2,126,2,2,2,2,222,Hibernating,63.0
13480.0,52,315,2,158,3,2,2,4,322,About_to_Sleep,79.0
13481.0,10,371,6,502,5,5,4,5,554,Champions,83.66666666666667
13482.0,263,263,1,72,1,1,1,3,111,Hibernating,72.0
13484.0,19,275,2,56,4,2,1,3,421,Potential_Loyalists,28.0
13485.0,12,372,7,834,5,5,5,5,555,Champions,119.14285714285714
13487.0,141,370,2,122,2,2,2,5,222,Hibernating,61.0
13488.0,3,319,11,1862,5,5,5,4,555,Champions,169.27272727272728
13490.0,290,290,1,46,1,1,1,4,111,Hibernating,46.0
13491.0,8,368,17,1036,5,5,5,5,555,Champions,60.94117647058823
13495.0,4,368,6,1244,5,5,5,5,555,Champions,207.33333333333334
13497.0,4,305,5,220,5,4,3,4,543,Champions,44.0
13498.0,366,366,1,217,1,1,3,5,113,Hibernating,217.0
13500.0,37,37,1,114,4,1,2,1,412,Promising,114.0
13501.0,122,206,2,620,2,2,4,3,224,Hibernating,310.0
13502.0,51,184,2,53,3,2,1,2,321,About_to_Sleep,26.5
13503.0,115,297,3,591,2,3,4,4,234,At_Risk,197.0
13506.0,5,96,4,469,5,4,4,2,544,Champions,117.25
13508.0,278,278,1,47,1,1,1,3,111,Hibernating,47.0
13509.0,143,143,1,20,2,1,1,2,211,Hibernating,20.0
13510.0,11,354,7,790,5,5,5,4,555,Champions,112.85714285714286
13511.0,312,312,1,5,1,1,1,4,111,Hibernating,5.0
13512.0,23,219,3,200,4,3,3,3,433,Potential_Loyalists,66.66666666666667
13513.0,77,291,2,197,2,2,3,4,223,Hibernating,98.5
13514.0,215,318,2,90,1,2,2,4,122,Hibernating,45.0
13515.0,85,280,2,67,2,2,1,3,221,Hibernating,33.5
13516.0,53,53,1,123,3,1,2,1,312,About_to_Sleep,123.0
13519.0,78,78,1,89,2,1,2,1,212,Hibernating,89.0
13520.0,7,358,6,1341,5,5,5,4,555,Champions,223.5
13523.0,2,38,2,385,5,2,4,1,524,Potential_Loyalists,192.5
13526.0,374,374,2,190,1,2,3,5,123,Hibernating,95.0
13527.0,54,323,5,616,3,4,4,4,344,Loyal_Customers,123.2
13530.0,270,270,1,116,1,1,2,3,112,Hibernating,116.0
13531.0,2,372,5,333,5,4,4,5,544,Champions,66.6
13534.0,15,156,9,523,5,5,4,2,554,Champions,58.111111111111114
13535.0,38,38,1,89,3,1,2,1,312,About_to_Sleep,89.0
13537.0,61,87,2,282,3,2,3,2,323,About_to_Sleep,141.0
13538.0,32,311,4,627,4,4,4,4,444,Loyal_Customers,156.75
13539.0,56,226,3,165,3,3,3,3,333,Need_Attention,55.0
13540.0,103,291,2,105,2,2,2,4,222,Hibernating,52.5
13541.0,63,206,2,206,3,2,3,3,323,About_to_Sleep,103.0
13542.0,12,365,17,1145,5,5,5,5,555,Champions,67.3529411764706
13543.0,270,323,2,705,1,2,5,4,125,Hibernating,352.5
13544.0,47,280,3,159,3,3,2,3,332,Need_Attention,53.0
13545.0,26,180,2,112,4,2,2,2,422,Potential_Loyalists,56.0
13546.0,18,60,2,98,4,2,2,1,422,Potential_Loyalists,49.0
13547.0,44,44,1,37,3,1,1,1,311,About_to_Sleep,37.0
13548.0,107,107,1,48,2,1,1,2,211,Hibernating,48.0
13549.0,23,23,1,31,4,1,1,1,411,Promising,31.0
